,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
,SEASON,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
0,2015-16,21500839.0,523.0,1627293.0,Alex Stepheson,1610612746.0,Los Angeles Clippers,4.0,3.0,51.0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,2.0,7.0,1.0,1.0
0,2015-16,21500974.0,121.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,1.0,1.0,3.0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-32.0,9.0,1.0,0.0
0,2015-16,21500974.0,148.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,11.0,31.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,0.0,1.0,0.0
0,2015-16,21500974.0,160.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,10.0,2.0,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-48.0,62.0,1.0,0.0
0,2015-16,21500974.0,344.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,3.0,5.0,4.0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,14.0,78.0,120.0,1.0,0.0
0,2015-16,21500974.0,433.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,4.0,10.0,2.0,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,-1.0,43.0,1.0,1.0
0,2015-16,21500992.0,109.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,1.0,2.0,1.0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,9.0,21.0,1.0,0.0
0,2015-16,21500992.0,174.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,9.0,5.0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,-50.0,124.0,1.0,0.0
0,2015-16,21500992.0,178.0,1627293.0,Alex Stepheson,1610612763.0,Memphis Grizzlies,2.0,8.0,37.0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,4.0,8.0,1.0,0.0
